3, 15, 2, -4, 2
4, 14, 0, -2, 2
5, 13, -2, 0, 2
6, 12, 0, 0, 0
7, 11, 0, -2, 2
8, 10, 0, -4, 4
9, 9, -2, -2, 4
10, 8, 0, -2, 2
11, 7, 2, -2, 0
12, 6, 0, 0, 0
13, 5, 0, -2, 2
14, 4, 2, -2, 0
15, 3, 0, 0, 0
16, 2, 0, -2, 2
17, 1, -2, 0, 2
18, 0, 0, 0, 0
0, 19, -1, 0, 1
1, 18, 1, 0, -1
2, 17, 1, -2, 1
3, 16, 3, -2, -1
4, 15, 3, -4, 1
5, 14, 1, -2, 1
6, 13, -1, 0, 1
7, 12, -1, -2, 3
8, 11, 1, -2, 1
9, 10, 1, -4, 3
10, 9, -1, -2, 3
11, 8, 1, -2, 1
12, 7, -1, 0, 1
13, 6, -1, -2, 3
14, 5, 1, -2, 1
15, 4, 3, -2, -1
16, 3, 1, 0, -1
17, 2, 1, -2, 1
18, 1, -1, 0, 1
19, 0, 1, 0, -1
0, 20, 0, -1, 1
1, 19, 2, -1, -1
2, 18, 0, 1, -1
3, 17, 0, -1, 1
4, 16, 2, -1, -1
5, 15, 2, -3, 1
6, 14, 0, -1, 1
7, 13, 0, -3, 3
8, 12, 2, -3, 1
9, 11, 0, -1, 1
10, 10, 0, -3, 3
11, 9, -2, -1, 3
12, 8, 0, -1, 1
13, 7, 0, -3, 3
14, 6, 2, -3, 1
15, 5, 4, -3, -1
16, 4, 2, -1, -1
17, 3, 2, -3, 1
18, 2, 0, -1, 1
19, 1, 2, -1, -1
20, 0, 0, 1, -1
0, 21, 0, 0, 0
1, 20, 2, 0, -2
2, 19, 0, 2, -2
3, 18, 0, 0, 0
4, 17, 0, -2, 2
5, 16, 2, -2, 0
6, 15, 2, -4, 2
7, 14, 0, -2, 2
8, 13, 2, -2, 0
9, 12, 0, 0, 0
10, 11, 0, -2, 2
11, 10, -2, 0, 2
12, 9, 0, 0, 0
13, 8, 0, -2, 2
14, 7, 2, -2, 0
15, 6, 4, -2, -2
16, 5, 2, 0, -2
17, 4, 2, -2, 0
18, 3, 0, 0, 0
19, 2, 2, 0, -2
20, 1, 2, -2, 0
21, 0, 0, 0, 0
1, 21, 1, 0, -1
2, 20, -1, 2, -1
3, 19, 1, 2, -3
4, 18, 1, 0, -1
5, 17, 1, -2, 1
6, 16, 3, -2, -1
7, 15, 3, -4, 1
8, 14, 1, -2, 1
9, 13, 3, -2, -1
10, 12, 1, 0, -1
11, 11, 1, -2, 1
12, 10, -1, 0, 1
13, 9, 1, 0, -1
14, 8, 1, -2, 1
15, 7, 3, -2, -1
16, 6, 1, 0, -1
17, 5, 1, -2, 1
18, 4, 3, -2, -1
19, 3, 1, 0, -1
20, 2, 1, -2, 1
21, 1, 3, -2, -1
22, 0, 1, 0, -1
2, 21, 0, 1, -1
3, 20, 2, 1, -3
4, 19, 2, -1, -1
5, 18, 0, 1, -1
6, 17, 0, -1, 1
7, 16, 2, -1, -1
8, 15, 2, -3, 1
9, 14, 0, -1, 1
10, 13, 2, -1, -1
11, 12, 2, -3, 1
12, 11, 0, -1, 1
13, 10, 2, -1, -1
14, 9, 2, -3, 1
15, 8, 4, -3, -1
16, 7, 2, -1, -1
17, 6, 2, -3, 1
18, 5, 0, -1, 1
19, 4, 2, -1, -1
20, 3, 2, -3, 1
21, 2, 0, -1, 1
22, 1, 2, -1, -1
3, 21, 0, 0, 0
4, 20, 2, 0, -2
5, 19, 2, -2, 0
6, 18, 0, 0, 0
7, 17, 0, -2, 2
8, 16, 2, -2, 0
9, 15, 2, -4, 2
10, 14, 0, -2, 2
11, 13, 2, -2, 0
12, 12, 2, -4, 2
13, 11, 0, -2, 2
14, 10, 2, -2, 0
15, 9, 4, -2, -2
16, 8, 4, -4, 0
17, 7, 2, -2, 0
18, 6, 0, 0, 0
19, 5, 2, 0, -2
20, 4, 2, -2, 0
21, 3, 0, 0, 0
22, 2, 2, 0, -2
4, 21, 1, 0, -1
5, 20, 1, -2, 1
6, 19, 3, -2, -1
7, 18, 1, 0, -1
8, 17, 1, -2, 1
9, 16, 3, -2, -1
10, 15, 3, -4, 1
11, 14, 1, -2, 1
12, 13, 3, -2, -1
13, 12, 3, -4, 1
14, 11, 1, -2, 1
15, 10, 3, -2, -1
16, 9, 3, -4, 1
17, 8, 1, -2, 1
18, 7, 3, -2, -1
19, 6, 1, 0, -1
20, 5, 1, -2, 1
21, 4, 3, -2, -1
22, 3, 1, 0, -1
5, 21, 0, 1, -1
6, 20, 0, -1, 1
7, 19, 2, -1, -1
8, 18, 2, -3, 1
9, 17, 4, -3, -1
10, 16, 2, -1, -1
11, 15, 2, -3, 1
12, 14, 4, -3, -1
13, 13, 2, -1, -1
14, 12, 2, -3, 1
15, 11, 4, -3, -1
16, 10, 2, -1, -1
17, 9, 2, -3, 1
18, 8, 4, -3, -1
19, 7, 2, -1, -1
20, 6, 0, 1, -1
21, 5, 0, -1, 1
22, 4, 2, -1, -1
6, 21, 0, 0, 0
7, 20, 2, 0, -2
8, 19, 2, -2, 0
9, 18, 4, -2, -2
10, 17, 2, 0, -2
11, 16, 2, -2, 0
12, 15, 4, -2, -2
13, 14, 2, 0, -2
14, 13, 2, -2, 0
15, 12, 4, -2, -2
16, 11, 4, -4, 0
17, 10, 2, -2, 0
18, 9, 4, -2, -2
19, 8, 2, 0, -2
20, 7, 0, 2, -2
21, 6, 0, 0, 0
22, 5, 2, 0, -2
7, 21, 1, 0, -1
8, 20, 3, 0, -3
9, 19, 3, -2, -1
10, 18, 1, 0, -1
11, 17, 3, 0, -3
12, 16, 3, -2, -1
13, 15, 1, 0, -1
14, 14, 3, 0, -3
15, 13, 3, -2, -1
16, 12, 3, -4, 1
17, 11, 5, -4, -1
18, 10, 3, -2, -1
19, 9, 1, 0, -1
20, 8, -1, 2, -1
21, 7, -1, 0, 1
22, 6, 1, 0, -1
8, 21, 0, 1, -1
9, 20, 2, 1, -3
10, 19, 2, -1, -1
11, 18, 4, -1, -3
12, 17, 2, 1, -3
13, 16, 2, -1, -1
14, 15, 4, -1, -3
15, 14, 4, -3, -1
16, 13, 2, -1, -1
17, 12, 2, -3, 1
18, 11, 4, -3, -1
19, 10, 2, -1, -1
20, 9, 0, 1, -1
21, 8, 0, -1, 1
22, 7, 2, -1, -1
9, 21, 0, 0, 0
10, 20, 2, 0, -2
11, 19, 4, 0, -4
12, 18, 2, 2, -4
13, 17, 2, 0, -2
14, 16, 2, -2, 0
15, 15, 4, -2, -2
16, 14, 4, -4, 0
17, 13, 2, -2, 0
18, 12, 4, -2, -2
19, 11, 4, -4, 0
20, 10, 2, -2, 0
21, 9, 0, 0, 0
22, 8, 2, 0, -2
10, 21, 1, 0, -1
11, 20, 3, 0, -3
12, 19, 1, 2, -3
13, 18, 3, 2, -5
14, 17, 3, 0, -3
15, 16, 3, -2, -1
16, 15, 5, -2, -3
17, 14, 5, -4, -1
18, 13, 3, -2, -1
19, 12, 3, -4, 1
20, 11, 5, -4, -1
21, 10, 3, -2, -1
22, 9, 1, 0, -1
11, 21, 0, 1, -1
12, 20, 2, 1, -3
13, 19, 0, 3, -3
14, 18, 2, 3, -5
15, 17, 2, 1, -3
16, 16, 2, -1, -1
17, 15, 4, -1, -3
18, 14, 4, -3, -1
19, 13, 2, -1, -1
20, 12, 2, -3, 1
21, 11, 4, -3, -1
22, 10, 2, -1, -1
12, 21, 0, 0, 0
13, 20, 2, 0, -2
14, 19, 0, 2, -2
15, 18, 2, 2, -4
16, 17, 2, 0, -2
17, 16, 4, 0, -4
18, 15, 4, -2, -2
19, 14, 2, 0, -2
20, 13, 2, -2, 0
21, 12, 4, -2, -2
22, 11, 2, 0, -2
13, 21, 1, 0, -1
14, 20, -1, 2, -1
15, 19, 1, 2, -3
16, 18, 3, 2, -5
17, 17, 3, 0, -3
18, 16, 5, 0, -5
19, 15, 5, -2, -3
20, 14, 3, 0, -3
21, 13, 3, -2, -1
22, 12, 1, 0, -1
14, 21, 0, 1, -1
15, 20, -2, 3, -1
16, 19, 0, 3, -3
17, 18, 2, 3, -5
18, 17, 2, 1, -3
19, 16, 4, 1, -5
20, 15, 4, -1, -3
21, 14, 2, 1, -3
22, 13, 2, -1, -1
15, 21, 0, 0, 0
16, 20, -2, 2, 0
17, 19, 0, 2, -2
18, 18, 2, 2, -4
19, 17, 2, 0, -2
20, 16, 4, 0, -4
21, 15, 4, -2, -2
22, 14, 2, 0, -2
16, 21, 1, 0, -1
17, 20, -1, 2, -1
18, 19, 1, 2, -3
19, 18, 1, 0, -1
20, 17, 3, 0, -3
21, 16, 3, -2, -1
22, 15, 1, 0, -1
17, 21, 0, 1, -1
18, 20, 2, 1, -3
19, 19, 2, -1, -1
20, 18, 0, 1, -1
21, 17, 2, 1, -3
22, 16, 2, -1, -1
18, 21, 0, 0, 0
19, 20, 2, 0, -2
20, 19, 0, 2, -2
21, 18, 0, 0, 0
22, 17, 2, 0, -2
19, 21, 1, 0, -1
20, 20, -1, 2, -1
21, 19, 1, 2, -3
22, 18, 1, 0, -1
20, 21, 0, 1, -1
21, 20, 2, 1, -3
22, 19, 2, -1, -1
21, 21, 0, 0, 0
22, 20, 2, 0, -2
22, 21, 1, 0, -1
